Source;Target;Type;Id;Label;Weight
0;124;Directed;329;;1.0
0;156;Directed;392;;1.0
1;17;Directed;76;;1.0
1;117;Directed;306;;1.0
1;124;Directed;322;;2.0
1;147;Directed;364;;1.0
1;250;Directed;558;;1.0
1;334;Directed;763;;1.0
1;353;Directed;852;;1.0
6;124;Directed;353;;1.0
6;463;Directed;1046;;1.0
6;467;Directed;1053;;1.0
8;18;Directed;64;;1.0
8;36;Directed;108;;1.0
8;124;Directed;355;;1.0
9;99;Directed;251;;1.0
9;124;Directed;352;;1.0
9;130;Directed;331;;1.0
9;278;Directed;660;;1.0
9;280;Directed;623;;1.0
9;478;Directed;1113;;1.0
10;23;Directed;113;;1.0
10;64;Directed;178;;1.0
10;124;Directed;345;;1.0
10;416;Directed;960;;1.0
11;18;Directed;58;;1.0
11;36;Directed;101;;1.0
11;124;Directed;346;;1.0
12;38;Directed;150;;1.0
12;124;Directed;344;;1.0
13;124;Directed;343;;1.0
13;367;Directed;826;;1.0
15;23;Directed;102;;1.0
15;64;Directed;207;;1.0
15;124;Directed;339;;1.0
15;416;Directed;956;;1.0
16;18;Directed;43;;1.0
16;36;Directed;91;;1.0
16;124;Directed;334;;1.0
20;72;Directed;179;;1.0
20;108;Directed;260;;1.0
20;124;Directed;291;;1.0
20;129;Directed;303;;1.0
20;153;Directed;354;;1.0
20;239;Directed;508;;1.0
20;339;Directed;745;;1.0
20;406;Directed;882;;1.0
20;418;Directed;909;;1.0
20;434;Directed;952;;1.0
20;554;Directed;1239;;1.0
22;124;Directed;285;;1.0
22;382;Directed;837;;1.0
22;416;Directed;902;;1.0
22;484;Directed;1051;;1.0
24;124;Directed;315;;1.0
24;321;Directed;728;;1.0
24;512;Directed;1173;;1.0
25;124;Directed;313;;1.0
25;209;Directed;452;;1.0
25;316;Directed;664;;1.0
25;415;Directed;894;;1.0
29;5;Directed;38;;1.0
29;124;Directed;307;;2.0
29;262;Directed;556;;1.0
29;297;Directed;656;;1.0
29;416;Directed;891;;1.0
29;555;Directed;1231;;1.0
30;124;Directed;309;;2.0
30;354;Directed;798;;1.0
30;371;Directed;836;;1.0
30;479;Directed;1068;;1.0
30;480;Directed;1070;;1.0
30;498;Directed;1136;;1.0
32;124;Directed;305;;1.0
33;124;Directed;301;;1.0
33;250;Directed;532;;1.0
33;445;Directed;993;;1.0
35;124;Directed;299;;1.0
35;162;Directed;380;;2.0
35;270;Directed;597;;1.0
35;456;Directed;966;;1.0
36;18;Directed;41;;3.0
36;36;Directed;86;;1.0
36;124;Directed;293;;3.0
36;253;Directed;543;;1.0
36;375;Directed;830;;2.0
40;124;Directed;276;;1.0
41;124;Directed;272;;1.0
41;162;Directed;349;;2.0
41;270;Directed;568;;1.0
41;456;Directed;934;;1.0
42;18;Directed;1237;;1.0
42;36;Directed;17;;1.0
42;124;Directed;273;;1.0
43;17;Directed;1234;;1.0
43;124;Directed;269;;1.0
43;147;Directed;310;;1.0
43;353;Directed;759;;1.0
45;33;Directed;4;;1.0
45;124;Directed;268;;1.0
45;250;Directed;509;;1.0
45;445;Directed;958;;1.0
49;124;Directed;225;;2.0
50;88;Directed;87;;1.0
50;124;Directed;226;;1.0
50;327;Directed;638;;1.0
50;416;Directed;839;;1.0
50;458;Directed;923;;1.0
56;124;Directed;216;;1.0
56;147;Directed;254;;1.0
56;353;Directed;735;;1.0
57;124;Directed;214;;1.0
57;148;Directed;256;;1.0
57;197;Directed;368;;1.0
57;295;Directed;544;;1.0
57;391;Directed;812;;1.0
57;416;Directed;829;;1.0
60;40;Directed;8;;1.0
60;124;Directed;249;;2.0
60;280;Directed;521;;1.0
60;455;Directed;911;;1.0
60;480;Directed;992;;1.0
60;516;Directed;1086;;1.0
62;124;Directed;240;;2.0
62;162;Directed;304;;1.0
62;270;Directed;526;;2.0
62;383;Directed;744;;1.0
63;124;Directed;239;;1.0
63;431;Directed;886;;1.0
64;23;Directed;1245;;2.0
64;100;Directed;132;;1.0
64;114;Directed;176;;1.0
64;124;Directed;238;;9.0
64;160;Directed;300;;1.0
64;243;Directed;450;;1.0
64;284;Directed;517;;1.0
64;416;Directed;851;;2.0
64;486;Directed;996;;1.0
64;498;Directed;1036;;2.0
65;124;Directed;235;;1.0
65;170;Directed;338;;1.0
65;461;Directed;948;;1.0
66;124;Directed;233;;2.0
66;130;Directed;213;;2.0
66;186;Directed;326;;1.0
66;349;Directed;665;;1.0
66;520;Directed;1080;;2.0
68;18;Directed;1196;;1.0
68;124;Directed;230;;1.0
68;134;Directed;218;;1.0
68;268;Directed;522;;1.0
68;375;Directed;760;;1.0
69;40;Directed;33;;1.0
69;124;Directed;229;;1.0
70;124;Directed;183;;1.0
70;257;Directed;451;;1.0
70;393;Directed;743;;1.0
70;474;Directed;893;;1.0
70;542;Directed;1081;;1.0
74;5;Directed;1144;;1.0
74;124;Directed;174;;1.0
74;297;Directed;519;;1.0
74;555;Directed;1103;;1.0
78;124;Directed;204;;1.0
78;463;Directed;895;;1.0
78;467;Directed;900;;1.0
79;29;Directed;1228;;1.0
79;124;Directed;201;;1.0
79;262;Directed;442;;1.0
79;416;Directed;775;;1.0
81;124;Directed;202;;1.0
81;225;Directed;369;;1.0
81;270;Directed;495;;1.0
81;338;Directed;645;;1.0
81;523;Directed;1017;;1.0
83;142;Directed;234;;1.0
83;168;Directed;261;;1.0
83;195;Directed;348;;1.0
83;414;Directed;808;;1.0
84;124;Directed;195;;1.0
84;352;Directed;680;;1.0
84;411;Directed;753;;1.0
85;124;Directed;194;;1.0
85;382;Directed;699;;1.0
85;416;Directed;814;;1.0
85;484;Directed;950;;1.0
86;26;Directed;1215;;1.0
86;97;Directed;118;;1.0
86;107;Directed;156;;1.0
86;124;Directed;193;;1.0
86;168;Directed;258;;1.0
86;229;Directed;366;;1.0
86;237;Directed;370;;1.0
86;414;Directed;802;;1.0
86;553;Directed;1115;;1.0
89;124;Directed;187;;1.0
89;209;Directed;321;;1.0
89;316;Directed;565;;1.0
89;415;Directed;793;;1.0
90;124;Directed;141;;1.0
91;4;Directed;1090;;1.0
91;21;Directed;1187;;1.0
91;27;Directed;1151;;1.0
91;124;Directed;139;;1.0
93;18;Directed;1127;;1.0
93;36;Directed;1178;;1.0
93;124;Directed;137;;1.0
93;375;Directed;671;;1.0
95;124;Directed;136;;1.0
95;130;Directed;155;;1.0
95;162;Directed;215;;1.0
95;280;Directed;444;;1.0
95;467;Directed;874;;1.0
98;2;Directed;1126;;1.0
98;52;Directed;1248;;1.0
98;124;Directed;165;;1.0
98;270;Directed;459;;1.0
101;88;Directed;19;;1.0
101;124;Directed;158;;1.0
101;225;Directed;327;;1.0
101;234;Directed;332;;1.0
101;416;Directed;771;;1.0
101;467;Directed;862;;1.0
101;552;Directed;1072;;1.0
102;18;Directed;1102;;1.0
102;36;Directed;1154;;1.0
102;124;Directed;160;;1.0
103;18;Directed;1097;;3.0
103;124;Directed;154;;3.0
103;375;Directed;687;;3.0
103;527;Directed;1020;;2.0
104;51;Directed;1199;;1.0
104;61;Directed;1212;;1.0
104;73;Directed;1236;;1.0
104;124;Directed;100;;1.0
104;247;Directed;335;;1.0
104;271;Directed;411;;1.0
104;299;Directed;449;;1.0
104;348;Directed;579;;1.0
104;404;Directed;689;;1.0
106;124;Directed;94;;1.0
106;439;Directed;776;;1.0
106;495;Directed;892;;1.0
109;124;Directed;131;;1.0
110;124;Directed;128;;1.0
110;276;Directed;404;;1.0
113;18;Directed;1060;;1.0
113;124;Directed;120;;1.0
113;134;Directed;103;;1.0
113;268;Directed;418;;1.0
113;375;Directed;655;;1.0
115;124;Directed;112;;1.0
115;290;Directed;448;;1.0
115;361;Directed;616;;1.0
116;124;Directed;105;;1.0
116;483;Directed;871;;1.0
117;124;Directed;104;;2.0
117;334;Directed;512;;2.0
117;525;Directed;928;;1.0
119;18;Directed;1043;;1.0
119;36;Directed;1044;;1.0
119;124;Directed;57;;1.0
120;3;Directed;1018;;1.0
120;34;Directed;1085;;1.0
120;124;Directed;55;;2.0
120;147;Directed;106;;2.0
120;456;Directed;742;;1.0
121;124;Directed;51;;1.0
121;207;Directed;247;;1.0
126;124;Directed;42;;1.0
126;428;Directed;705;;1.0
127;124;Directed;84;;1.0
127;209;Directed;243;;1.0
127;316;Directed;439;;1.0
127;415;Directed;666;;1.0
128;124;Directed;82;;1.0
128;201;Directed;223;;1.0
128;453;Directed;762;;1.0
128;467;Directed;785;;1.0
133;124;Directed;66;;1.0
133;200;Directed;245;;1.0
133;250;Directed;312;;1.0
133;317;Directed;456;;1.0
136;36;Directed;1048;;1.0
136;124;Directed;63;;1.0
136;189;Directed;221;;1.0
136;464;Directed;804;;1.0
137;124;Directed;62;;1.0
137;228;Directed;282;;1.0
137;292;Directed;416;;1.0
137;330;Directed;503;;1.0
137;403;Directed;652;;1.0
137;483;Directed;831;;1.0
139;23;Directed;1015;;1.0
139;64;Directed;1130;;1.0
139;124;Directed;16;;1.0
140;76;Directed;1159;;1.0
140;124;Directed;14;;1.0
140;157;Directed;44;;1.0
140;263;Directed;283;;1.0
141;124;Directed;12;;1.0
141;433;Directed;690;;1.0
144;23;Directed;1009;;1.0
144;64;Directed;1124;;1.0
144;124;Directed;11;;1.0
144;416;Directed;639;;1.0
145;124;Directed;10;;1.0
145;162;Directed;99;;2.0
145;270;Directed;328;;1.0
145;456;Directed;738;;1.0
146;124;Directed;6;;1.0
146;210;Directed;206;;1.0
146;255;Directed;297;;1.0
146;270;Directed;324;;1.0
147;3;Directed;965;;1.0
147;18;Directed;991;;1.0
147;34;Directed;1027;;1.0
147;117;Directed;1251;;1.0
147;124;Directed;1;;4.0
147;134;Directed;36;;1.0
147;268;Directed;360;;1.0
147;334;Directed;453;;1.0
147;375;Directed;551;;1.0
147;456;Directed;732;;1.0
149;124;Directed;39;;1.0
149;147;Directed;85;;1.0
149;233;Directed;232;;1.0
149;451;Directed;717;;1.0
149;481;Directed;803;;1.0
151;124;Directed;34;;1.0
151;207;Directed;184;;1.0
152;58;Directed;1125;;1.0
152;124;Directed;31;;1.0
154;124;Directed;30;;1.0
154;162;Directed;119;;2.0
154;270;Directed;341;;1.0
154;456;Directed;716;;1.0
155;48;Directed;1057;;1.0
155;124;Directed;27;;3.0
155;221;Directed;244;;1.0
155;265;Directed;295;;1.0
155;456;Directed;713;;1.0
155;467;Directed;741;;1.0
155;470;Directed;746;;1.0
155;498;Directed;845;;1.0
156;124;Directed;26;;1.0
156;401;Directed;620;;1.0
156;467;Directed;740;;1.0
157;76;Directed;1169;;1.0
157;87;Directed;1148;;1.0
157;124;Directed;24;;3.0
157;147;Directed;77;;1.0
157;157;Directed;50;;1.0
157;253;Directed;296;;1.0
157;263;Directed;290;;1.0
159;124;Directed;22;;1.0
159;382;Directed;581;;1.0
159;416;Directed;651;;1.0
159;441;Directed;726;;1.0
159;484;Directed;797;;1.0
159;503;Directed;847;;1.0
163;18;Directed;954;;1.0
163;36;Directed;994;;1.0
163;124;Directed;1232;;1.0
165;18;Directed;943;;1.0
165;36;Directed;990;;1.0
165;124;Directed;1255;;1.0
166;118;Directed;1205;;1.0
166;123;Directed;1247;;1.0
166;124;Directed;1249;;1.0
166;192;Directed;153;;1.0
166;261;Directed;253;;1.0
166;281;Directed;284;;1.0
166;308;Directed;336;;1.0
166;314;Directed;387;;1.0
166;416;Directed;619;;1.0
166;429;Directed;647;;1.0
169;124;Directed;1208;;1.0
169;209;Directed;96;;1.0
169;316;Directed;347;;1.0
169;415;Directed;570;;1.0
171;124;Directed;1204;;1.0
171;130;Directed;1226;;1.0
171;156;Directed;1256;;1.0
171;225;Directed;163;;1.0
171;467;Directed;691;;1.0
171;483;Directed;714;;1.0
173;99;Directed;1110;;1.0
173;124;Directed;1202;;1.0
173;130;Directed;1218;;1.0
173;278;Directed;264;;1.0
173;280;Directed;267;;1.0
173;478;Directed;702;;1.0
174;40;Directed;978;;1.0
174;124;Directed;1200;;1.0
176;124;Directed;1194;;1.0
176;498;Directed;751;;1.0
179;124;Directed;1195;;2.0
179;147;Directed;1233;;2.0
179;233;Directed;161;;1.0
179;416;Directed;559;;2.0
179;467;Directed;683;;2.0
180;124;Directed;1192;;1.0
180;207;Directed;116;;1.0
182;124;Directed;1191;;1.0
182;498;Directed;750;;1.0
184;112;Directed;1146;;1.0
184;124;Directed;1223;;1.0
184;275;Directed;250;;1.0
184;416;Directed;547;;1.0
184;420;Directed;562;;1.0
185;51;Directed;1024;;2.0
185;124;Directed;1221;;1.0
185;135;Directed;1211;;1.0
187;37;Directed;977;;1.0
187;105;Directed;1163;;1.0
187;124;Directed;1213;;1.0
187;387;Directed;480;;1.0
190;124;Directed;1158;;1.0
190;480;Directed;674;;1.0
191;47;Directed;927;;1.0
191;124;Directed;1156;;1.0
191;324;Directed;337;;1.0
194;92;Directed;1055;;1.0
194;124;Directed;1152;;1.0
194;155;Directed;1222;;1.0
194;264;Directed;208;;1.0
194;407;Directed;504;;1.0
196;82;Directed;1026;;1.0
196;124;Directed;1147;;1.0
196;230;Directed;124;;1.0
196;272;Directed;219;;1.0
196;342;Directed;374;;1.0
196;540;Directed;787;;1.0
199;124;Directed;1142;;1.0
199;130;Directed;1166;;1.0
199;280;Directed;231;;1.0
199;478;Directed;696;;1.0
200;124;Directed;1186;;2.0
200;250;Directed;143;;2.0
200;317;Directed;292;;1.0
201;124;Directed;1189;;2.0
201;131;Directed;1165;;1.0
201;250;Directed;142;;1.0
201;382;Directed;447;;1.0
201;432;Directed;560;;1.0
201;453;Directed;608;;1.0
201;467;Directed;636;;1.0
202;124;Directed;1183;;1.0
202;209;Directed;73;;1.0
202;316;Directed;286;;1.0
202;415;Directed;518;;1.0
203;18;Directed;877;;1.0
203;36;Directed;910;;1.0
203;124;Directed;1185;;1.0
203;253;Directed;200;;1.0
203;375;Directed;436;;1.0
205;23;Directed;915;;1.0
205;64;Directed;969;;1.0
205;124;Directed;1177;;1.0
205;416;Directed;515;;1.0
207;124;Directed;1171;;1.0
208;124;Directed;1170;;1.0
208;357;Directed;423;;1.0
208;467;Directed;629;;1.0
209;124;Directed;1164;;1.0
209;209;Directed;53;;1.0
209;316;Directed;311;;1.0
209;415;Directed;531;;1.0
211;124;Directed;1111;;1.0
211;382;Directed;432;;1.0
211;416;Directed;501;;1.0
211;448;Directed;542;;1.0
211;484;Directed;643;;1.0
212;18;Directed;824;;1.0
212;36;Directed;866;;1.0
212;124;Directed;1106;;2.0
212;209;Directed;5;;1.0
212;316;Directed;270;;1.0
212;415;Directed;494;;1.0
213;18;Directed;822;;1.0
213;36;Directed;858;;1.0
213;124;Directed;1105;;1.0
214;96;Directed;1021;;1.0
214;124;Directed;1104;;1.0
214;214;Directed;54;;1.0
214;238;Directed;46;;1.0
214;333;Directed;314;;1.0
214;467;Directed;614;;1.0
216;124;Directed;1099;;1.0
216;130;Directed;1133;;1.0
216;225;Directed;80;;1.0
217;23;Directed;865;;1.0
217;124;Directed;1098;;3.0
217;130;Directed;1132;;1.0
217;156;Directed;1182;;1.0
217;225;Directed;79;;1.0
217;405;Directed;460;;1.0
217;467;Directed;611;;1.0
217;483;Directed;631;;1.0
218;23;Directed;863;;1.0
218;64;Directed;947;;1.0
218;124;Directed;1094;;1.0
223;3;Directed;853;;1.0
223;34;Directed;878;;1.0
223;124;Directed;1137;;2.0
223;147;Directed;1145;;2.0
223;456;Directed;575;;1.0
225;30;Directed;861;;1.0
225;88;Directed;988;;2.0
225;124;Directed;1134;;15.0
225;130;Directed;1108;;9.0
225;143;Directed;1176;;2.0
225;155;Directed;1160;;1.0
225;156;Directed;1161;;1.0
225;162;Directed;1225;;1.0
225;201;Directed;9;;1.0
225;204;Directed;13;;1.0
225;234;Directed;70;;3.0
225;250;Directed;98;;1.0
225;270;Directed;203;;1.0
225;277;Directed;175;;1.0
225;280;Directed;182;;2.0
225;327;Directed;287;;1.0
225;338;Directed;356;;1.0
225;354;Directed;391;;1.0
225;416;Directed;473;;2.0
225;453;Directed;567;;1.0
225;458;Directed;612;;1.0
225;459;Directed;615;;1.0
225;467;Directed;598;;8.0
225;471;Directed;604;;2.0
225;479;Directed;646;;1.0
225;483;Directed;657;;1.0
225;523;Directed;715;;1.0
225;552;Directed;811;;1.0
226;18;Directed;834;;1.0
226;36;Directed;876;;1.0
226;124;Directed;1131;;1.0
227;124;Directed;1129;;1.0
227;258;Directed;138;;1.0
227;389;Directed;419;;1.0
227;549;Directed;800;;1.0
231;32;Directed;888;;1.0
231;124;Directed;1120;;1.0
232;40;Directed;921;;1.0
232;124;Directed;1122;;1.0
232;162;Directed;1217;;1.0
232;270;Directed;196;;1.0
232;287;Directed;191;;1.0
234;124;Directed;1118;;1.0
234;130;Directed;1096;;1.0
234;162;Directed;1216;;1.0
234;225;Directed;47;;1.0
234;280;Directed;172;;1.0
234;467;Directed;588;;1.0
236;124;Directed;1114;;1.0
236;168;Directed;1206;;1.0
236;414;Directed;500;;1.0
236;519;Directed;731;;1.0
240;124;Directed;1069;;1.0
241;118;Directed;1016;;1.0
241;123;Directed;1064;;1.0
241;124;Directed;1067;;1.0
241;192;Directed;1242;;1.0
241;261;Directed;90;;1.0
241;281;Directed;169;;1.0
241;308;Directed;185;;1.0
241;314;Directed;236;;1.0
241;416;Directed;461;;1.0
241;429;Directed;493;;1.0
242;18;Directed;779;;1.0
242;124;Directed;1066;;1.0
242;375;Directed;386;;1.0
244;124;Directed;1063;;2.0
244;463;Directed;571;;1.0
244;467;Directed;580;;1.0
244;498;Directed;644;;1.0
245;19;Directed;774;;1.0
245;75;Directed;938;;1.0
245;124;Directed;1062;;1.0
246;18;Directed;820;;1.0
246;36;Directed;823;;1.0
246;124;Directed;1059;;1.0
248;195;Directed;1235;;1.0
248;414;Directed;446;;1.0
248;452;Directed;533;;1.0
248;475;Directed;584;;1.0
252;122;Directed;1076;;1.0
252;124;Directed;1082;;1.0
252;466;Directed;548;;1.0
252;488;Directed;586;;1.0
253;18;Directed;749;;3.0
253;36;Directed;782;;3.0
253;124;Directed;1023;;6.0
253;157;Directed;1054;;1.0
253;375;Directed;351;;2.0
253;433;Directed;435;;1.0
253;498;Directed;613;;1.0
254;124;Directed;1013;;1.0
254;235;Directed;1252;;1.0
254;331;Directed;242;;1.0
254;395;Directed;373;;1.0
254;419;Directed;420;;1.0
255;55;Directed;864;;1.0
255;124;Directed;1011;;2.0
255;162;Directed;1095;;1.0
255;210;Directed;1227;;2.0
255;270;Directed;93;;1.0
255;310;Directed;173;;1.0
256;124;Directed;1006;;1.0
256;130;Directed;1028;;1.0
256;156;Directed;1079;;1.0
256;225;Directed;1246;;1.0
256;467;Directed;525;;1.0
256;483;Directed;545;;1.0
262;29;Directed;773;;1.0
262;124;Directed;1034;;1.0
262;262;Directed;61;;1.0
262;416;Directed;400;;1.0
265;124;Directed;1030;;1.0
265;157;Directed;1058;;1.0
265;253;Directed;68;;1.0
265;433;Directed;440;;1.0
266;124;Directed;1025;;1.0
266;130;Directed;1010;;1.0
266;225;Directed;1230;;1.0
267;40;Directed;815;;1.0
267;124;Directed;986;;1.0
268;18;Directed;708;;4.0
268;36;Directed;752;;2.0
268;124;Directed;983;;4.0
