Source;Target;Type;Id;Label;Weight
268;134;Directed;972;;1.0
268;375;Directed;308;;3.0
269;124;Directed;979;;1.0
269;381;Directed;318;;1.0
269;467;Directed;510;;1.0
276;124;Directed;970;;2.0
276;270;Directed;49;;1.0
281;118;Directed;953;;1.0
281;123;Directed;1000;;1.0
281;124;Directed;1003;;1.0
281;192;Directed;1184;;1.0
281;261;Directed;23;;1.0
281;308;Directed;122;;1.0
281;314;Directed;135;;1.0
281;416;Directed;376;;1.0
281;429;Directed;405;;1.0
282;124;Directed;1002;;1.0
282;228;Directed;1209;;1.0
282;292;Directed;127;;1.0
282;330;Directed;190;;1.0
282;403;Directed;333;;1.0
282;483;Directed;538;;1.0
283;7;Directed;706;;1.0
283;54;Directed;850;;1.0
283;80;Directed;869;;1.0
283;124;Directed;1001;;1.0
283;125;Directed;964;;1.0
283;138;Directed;1033;;1.0
283;168;Directed;1077;;1.0
283;175;Directed;1089;;1.0
283;279;Directed;48;;1.0
283;345;Directed;222;;1.0
283;414;Directed;365;;1.0
283;515;Directed;617;;1.0
283;521;Directed;600;;1.0
285;124;Directed;999;;1.0
285;463;Directed;472;;1.0
285;467;Directed;479;;1.0
286;18;Directed;718;;1.0
286;124;Directed;995;;1.0
286;134;Directed;981;;1.0
286;268;Directed;78;;1.0
286;375;Directed;317;;1.0
287;40;Directed;818;;2.0
287;124;Directed;989;;2.0
287;162;Directed;1078;;1.0
287;270;Directed;72;;1.0
288;124;Directed;944;;1.0
288;209;Directed;1101;;1.0
288;316;Directed;123;;1.0
288;415;Directed;357;;1.0
289;124;Directed;942;;1.0
289;130;Directed;926;;1.0
289;225;Directed;1140;;1.0
291;18;Directed;667;;1.0
291;36;Directed;712;;1.0
291;124;Directed;941;;1.0
291;375;Directed;277;;1.0
292;124;Directed;939;;1.0
292;313;Directed;114;;1.0
292;372;Directed;266;;1.0
292;477;Directed;478;;1.0
294;3;Directed;677;;1.0
294;34;Directed;737;;1.0
294;124;Directed;935;;1.0
294;147;Directed;985;;1.0
294;456;Directed;409;;1.0
296;124;Directed;931;;1.0
296;317;Directed;111;;1.0
296;507;Directed;535;;1.0
297;5;Directed;676;;1.0
297;124;Directed;930;;2.0
297;467;Directed;458;;1.0
297;509;Directed;537;;1.0
297;555;Directed;640;;1.0
298;124;Directed;929;;1.0
298;382;Directed;275;;1.0
298;416;Directed;340;;1.0
298;484;Directed;481;;1.0
300;124;Directed;925;;1.0
300;250;Directed;1207;;1.0
300;302;Directed;65;;1.0
303;51;Directed;805;;2.0
303;168;Directed;1031;;2.0
303;195;Directed;1138;;2.0
304;14;Directed;672;;1.0
304;67;Directed;795;;1.0
304;124;Directed;963;;1.0
304;150;Directed;974;;1.0
304;177;Directed;1050;;1.0
304;183;Directed;1056;;1.0
304;274;Directed;2;;1.0
304;312;Directed;125;;1.0
304;323;Directed;167;;1.0
304;533;Directed;587;;1.0
306;31;Directed;709;;1.0
306;124;Directed;957;;3.0
306;130;Directed;937;;1.0
306;161;Directed;1038;;1.0
306;215;Directed;1181;;1.0
306;346;Directed;189;;1.0
306;467;Directed;441;;2.0
306;483;Directed;507;;1.0
306;496;Directed;536;;2.0
306;509;Directed;527;;1.0
306;520;Directed;546;;1.0
307;124;Directed;955;;1.0
307;382;Directed;255;;1.0
307;416;Directed;325;;1.0
307;484;Directed;505;;1.0
309;124;Directed;914;;1.0
309;483;Directed;455;;1.0
311;124;Directed;908;;1.0
311;411;Directed;263;;1.0
311;536;Directed;576;;1.0
315;124;Directed;904;;1.0
315;157;Directed;922;;1.0
315;253;Directed;1203;;1.0
315;433;Directed;359;;1.0
318;111;Directed;867;;1.0
318;124;Directed;920;;2.0
318;280;Directed;1238;;2.0
320;109;Directed;887;;1.0
320;124;Directed;918;;1.0
321;76;Directed;765;;1.0
321;124;Directed;881;;1.0
321;157;Directed;899;;1.0
321;263;Directed;1150;;1.0
322;62;Directed;700;;1.0
322;124;Directed;879;;1.0
322;162;Directed;946;;1.0
322;270;Directed;1210;;1.0
325;40;Directed;692;;1.0
325;124;Directed;875;;1.0
326;124;Directed;870;;1.0
326;319;Directed;0;;1.0
326;478;Directed;410;;1.0
328;124;Directed;868;;1.0
328;250;Directed;1112;;1.0
328;259;Directed;1172;;1.0
328;260;Directed;1174;;1.0
328;512;Directed;469;;1.0
329;124;Directed;860;;3.0
329;301;Directed;1243;;1.0
332;117;Directed;842;;1.0
332;124;Directed;857;;1.0
332;334;Directed;75;;1.0
333;18;Directed;609;;1.0
333;36;Directed;648;;1.0
333;124;Directed;856;;1.0
333;253;Directed;1180;;1.0
333;375;Directed;181;;1.0
335;124;Directed;883;;1.0
335;147;Directed;919;;1.0
336;112;Directed;819;;1.0
336;124;Directed;841;;2.0
336;275;Directed;1179;;1.0
336;416;Directed;210;;1.0
336;420;Directed;228;;1.0
340;124;Directed;840;;1.0
340;382;Directed;133;;1.0
340;416;Directed;248;;1.0
340;484;Directed;389;;1.0
341;124;Directed;838;;1.0
341;382;Directed;170;;1.0
341;416;Directed;246;;1.0
341;484;Directed;385;;1.0
342;82;Directed;734;;1.0
342;124;Directed;835;;1.0
342;230;Directed;1007;;1.0
342;272;Directed;1157;;1.0
342;540;Directed;496;;1.0
343;124;Directed;833;;1.0
343;225;Directed;1039;;1.0
343;270;Directed;1155;;1.0
343;338;Directed;60;;1.0
343;523;Directed;467;;1.0
344;40;Directed;649;;1.0
344;124;Directed;832;;1.0
350;124;Directed;848;;1.0
350;209;Directed;980;;1.0
350;316;Directed;1229;;1.0
350;415;Directed;212;;1.0
351;23;Directed;610;;1.0
351;64;Directed;670;;1.0
351;124;Directed;844;;1.0
351;416;Directed;217;;1.0
352;124;Directed;801;;2.0
352;164;Directed;884;;1.0
352;411;Directed;151;;1.0
352;507;Directed;375;;1.0
353;124;Directed;799;;1.0
353;147;Directed;846;;1.0
353;353;Directed;71;;1.0
353;467;Directed;288;;1.0
355;124;Directed;796;;1.0
355;250;Directed;1041;;1.0
355;445;Directed;281;;1.0
357;124;Directed;794;;1.0
357;467;Directed;319;;1.0
358;124;Directed;792;;1.0
358;495;Directed;382;;1.0
359;124;Directed;786;;1.0
359;207;Directed;962;;1.0
360;33;Directed;578;;1.0
360;124;Directed;784;;1.0
360;250;Directed;1029;;1.0
360;445;Directed;274;;1.0
362;76;Directed;679;;1.0
362;124;Directed;783;;1.0
362;157;Directed;854;;1.0
362;263;Directed;1088;;1.0
363;51;Directed;659;;2.0
363;124;Directed;777;;1.0
363;135;Directed;813;;1.0
365;32;Directed;554;;1.0
365;124;Directed;821;;1.0
366;124;Directed;817;;1.0
366;233;Directed;987;;1.0
366;317;Directed;1201;;1.0
366;368;Directed;74;;1.0
368;124;Directed;816;;1.0
368;233;Directed;982;;1.0
368;317;Directed;1197;;1.0
368;559;Directed;491;;1.0
369;18;Directed;524;;1.0
369;36;Directed;566;;1.0
369;124;Directed;809;;1.0
369;253;Directed;1075;;1.0
369;375;Directed;88;;1.0
370;18;Directed;523;;3.0
370;36;Directed;563;;2.0
370;124;Directed;807;;3.0
370;134;Directed;791;;1.0
370;268;Directed;1117;;1.0
370;375;Directed;130;;1.0
374;124;Directed;757;;1.0
374;209;Directed;896;;1.0
374;316;Directed;1168;;1.0
374;415;Directed;159;;1.0
376;124;Directed;756;;1.0
376;329;Directed;1219;;1.0
377;4;Directed;483;;1.0
377;53;Directed;599;;1.0
377;124;Directed;755;;1.0
377;220;Directed;940;;1.0
377;502;Directed;350;;1.0
377;528;Directed;414;;1.0
378;18;Directed;468;;1.0
378;36;Directed;514;;1.0
378;124;Directed;754;;1.0
378;253;Directed;1012;;1.0
378;375;Directed;69;;1.0
380;76;Directed;633;;1.0
380;124;Directed;747;;2.0
380;157;Directed;810;;1.0
380;263;Directed;1037;;1.0
380;438;Directed;220;;1.0
384;88;Directed;650;;1.0
384;124;Directed;739;;1.0
384;225;Directed;936;;1.0
384;234;Directed;949;;1.0
384;416;Directed;145;;1.0
384;467;Directed;265;;1.0
384;552;Directed;464;;1.0
385;124;Directed;772;;1.0
387;37;Directed;569;;1.0
387;105;Directed;730;;1.0
387;124;Directed;770;;1.0
387;187;Directed;873;;1.0
388;18;Directed;488;;1.0
388;124;Directed;768;;1.0
388;134;Directed;761;;1.0
388;268;Directed;1083;;1.0
388;375;Directed;45;;1.0
390;124;Directed;767;;1.0
390;357;Directed;40;;1.0
390;467;Directed;257;;1.0
392;64;Directed;549;;1.0
392;124;Directed;729;;1.0
394;124;Directed;727;;1.0
394;480;Directed;271;;1.0
394;498;Directed;320;;1.0
395;124;Directed;724;;1.0
395;235;Directed;898;;1.0
395;331;Directed;1139;;1.0
395;419;Directed;89;;1.0
400;222;Directed;907;;2.0
400;305;Directed;1084;;1.0
400;414;Directed;109;;1.0
400;476;Directed;211;;1.0
400;492;Directed;280;;2.0
400;497;Directed;298;;1.0
402;18;Directed;463;;1.0
402;124;Directed;711;;1.0
402;134;Directed;736;;1.0
402;268;Directed;1008;;1.0
402;375;Directed;20;;1.0
406;72;Directed;585;;1.0
406;108;Directed;669;;1.0
406;124;Directed;704;;1.0
406;129;Directed;721;;1.0
406;153;Directed;764;;1.0
406;239;Directed;917;;1.0
406;339;Directed;1193;;1.0
406;418;Directed;110;;1.0
406;434;Directed;157;;1.0
406;554;Directed;412;;1.0
409;18;Directed;454;;1.0
409;36;Directed;497;;1.0
409;124;Directed;703;;1.0
410;23;Directed;499;;1.0
410;64;Directed;557;;1.0
410;124;Directed;733;;1.0
410;416;Directed;97;;1.0
412;124;Directed;694;;1.0
412;329;Directed;1100;;1.0
413;124;Directed;684;;1.0
413;273;Directed;984;;1.0
413;471;Directed;186;;1.0
415;124;Directed;681;;1.0
415;209;Directed;825;;1.0
415;316;Directed;1074;;1.0
417;18;Directed;398;;1.0
417;36;Directed;438;;1.0
417;124;Directed;675;;1.0
420;112;Directed;632;;1.0
420;124;Directed;663;;2.0
420;275;Directed;967;;1.0
420;386;Directed;1250;;1.0
420;396;Directed;7;;1.0
420;416;Directed;59;;1.0
421;124;Directed;662;;3.0
421;250;Directed;903;;1.0
421;280;Directed;975;;1.0
421;467;Directed;192;;1.0
422;30;Directed;402;;1.0
422;124;Directed;654;;1.0
422;354;Directed;1175;;1.0
422;371;Directed;1214;;1.0
422;479;Directed;198;;1.0
423;124;Directed;653;;1.0
423;147;Directed;697;;1.0
426;33;Directed;407;;1.0
426;124;Directed;642;;1.0
426;250;Directed;890;;1.0
426;445;Directed;129;;1.0
427;124;Directed;641;;1.0
430;18;Directed;367;;1.0
430;36;Directed;408;;1.0
430;124;Directed;637;;1.0
435;124;Directed;627;;1.0
435;156;Directed;686;;1.0
436;29;Directed;415;;1.0
436;124;Directed;622;;1.0
436;262;Directed;913;;1.0
436;416;Directed;15;;1.0
440;27;Directed;393;;1.0
440;124;Directed;606;;1.0
442;124;Directed;602;;2.0
442;250;Directed;849;;1.0
442;367;Directed;1091;;1.0
443;124;Directed;603;;1.0
443;480;Directed;148;;1.0
443;498;Directed;199;;1.0
444;39;Directed;417;;1.0
444;44;Directed;428;;1.0
444;124;Directed;601;;1.0
444;158;Directed;625;;1.0
444;347;Directed;1087;;1.0
444;424;Directed;18;;1.0
444;489;Directed;166;;1.0
447;124;Directed;592;;1.0
447;209;Directed;769;;1.0
447;316;Directed;976;;1.0
447;415;Directed;1240;;1.0
448;124;Directed;594;;1.0
448;382;Directed;1167;;1.0
448;416;Directed;1244;;1.0
448;484;Directed;144;;1.0
449;124;Directed;590;;1.0
449;463;Directed;107;;1.0
449;467;Directed;117;;1.0
451;124;Directed;589;;1.0
451;147;Directed;630;;1.0
451;233;Directed;806;;1.0
451;481;Directed;134;;1.0
454;124;Directed;621;;1.0
457;40;Directed;372;;1.0
457;124;Directed;582;;1.0
460;40;Directed;363;;1.0
460;124;Directed;574;;1.0
462;124;Directed;564;;1.0
463;5;Directed;302;;1.0
463;18;Directed;289;;2.0
463;36;Directed;330;;2.0
463;124;Directed;561;;5.0
463;206;Directed;701;;1.0
463;253;Directed;827;;1.0
463;297;Directed;912;;1.0
463;375;Directed;1119;;1.0
463;467;Directed;83;;2.0
463;536;Directed;241;;1.0
463;555;Directed;278;;1.0
465;124;Directed;555;;1.0
465;219;Directed;758;;1.0
465;225;Directed;766;;1.0
465;399;Directed;1162;;1.0
468;77;Directed;445;;1.0
468;124;Directed;552;;1.0
468;167;Directed;661;;1.0
468;181;Directed;682;;1.0
468;188;Directed;698;;1.0
468;293;Directed;901;;1.0
468;379;Directed;1123;;1.0
469;40;Directed;384;;1.0
469;124;Directed;550;;1.0
471;124;Directed;541;;4.0
471;132;Directed;572;;1.0
471;273;Directed;889;;1.0
471;356;Directed;1045;;1.0
471;485;Directed;95;;1.0
472;60;Directed;406;;1.0
472;124;Directed;540;;1.0
472;455;Directed;35;;1.0
472;480;Directed;126;;1.0
472;516;Directed;171;;1.0
473;124;Directed;539;;1.0
473;463;Directed;52;;1.0
473;467;Directed;67;;1.0
482;62;Directed;371;;1.0
482;124;Directed;534;;1.0
482;162;Directed;618;;1.0
482;270;Directed;843;;1.0
484;124;Directed;528;;2.0
484;382;Directed;1047;;1.0
484;416;Directed;1188;;2.0
484;513;Directed;152;;1.0
484;524;Directed;147;;1.0
487;59;Directed;390;;1.0
487;497;Directed;121;;1.0
491;18;Directed;279;;1.0
491;36;Directed;316;;1.0
491;124;Directed;520;;1.0
493;124;Directed;516;;1.0
494;94;Directed;433;;1.0
494;124;Directed;511;;1.0
494;178;Directed;591;;1.0
494;414;Directed;1092;;1.0
494;425;Directed;1190;;1.0
495;124;Directed;506;;2.0
495;225;Directed;673;;1.0
498;18;Directed;224;;1.0
498;64;Directed;323;;2.0
498;100;Directed;399;;1.0
498;124;Directed;492;;7.0
498;134;Directed;477;;1.0
498;221;Directed;688;;1.0
498;243;Directed;722;;1.0
498;268;Directed;788;;1.0
498;270;Directed;790;;1.0
498;284;Directed;778;;1.0
498;311;Directed;872;;1.0
498;375;Directed;1035;;1.0
498;411;Directed;1061;;1.0
498;480;Directed;21;;1.0
498;486;Directed;37;;1.0
498;510;Directed;56;;1.0
498;536;Directed;162;;1.0
500;124;Directed;490;;1.0
500;382;Directed;1004;;1.0
500;416;Directed;1135;;1.0
500;484;Directed;32;;1.0
501;46;Directed;294;;1.0
501;124;Directed;489;;1.0
501;168;Directed;553;;1.0
501;224;Directed;695;;1.0
501;337;Directed;933;;1.0
501;450;Directed;1198;;1.0
501;541;Directed;168;;1.0
503;124;Directed;486;;1.0
503;382;Directed;1040;;1.0
503;416;Directed;1128;;1.0
503;484;Directed;29;;1.0
504;124;Directed;484;;1.0
504;209;Directed;628;;1.0
504;316;Directed;880;;1.0
504;415;Directed;1116;;1.0
505;23;Directed;259;;1.0
505;64;Directed;358;;1.0
505;124;Directed;482;;1.0
505;416;Directed;1121;;1.0
506;82;Directed;388;;1.0
506;124;Directed;476;;1.0
506;230;Directed;693;;1.0
506;272;Directed;781;;1.0
506;342;Directed;932;;1.0
506;540;Directed;149;;1.0
508;71;Directed;362;;1.0
508;124;Directed;475;;1.0
508;490;Directed;25;;1.0
510;124;Directed;471;;1.0
510;250;Directed;719;;1.0
510;456;Directed;1224;;1.0
511;124;Directed;470;;1.0
511;228;Directed;685;;1.0
511;292;Directed;855;;1.0
511;330;Directed;906;;1.0
511;403;Directed;1065;;1.0
511;483;Directed;3;;1.0
512;1;Directed;209;;1.0
512;17;Directed;197;;1.0
512;124;Directed;434;;2.0
512;147;Directed;474;;1.0
512;250;Directed;678;;2.0
512;259;Directed;720;;1.0
512;260;Directed;723;;1.0
512;353;Directed;959;;1.0
513;5;Directed;177;;1.0
513;124;Directed;466;;1.0
513;297;Directed;780;;1.0
513;555;Directed;146;;1.0
517;88;Directed;342;;1.0
517;124;Directed;462;;1.0
517;327;Directed;859;;1.0
517;416;Directed;1049;;1.0
518;17;Directed;188;;1.0
518;43;Directed;252;;1.0
518;124;Directed;457;;1.0
518;147;Directed;502;;1.0
518;353;Directed;945;;1.0
522;124;Directed;443;;1.0
522;201;Directed;607;;1.0
522;453;Directed;1141;;1.0
522;467;Directed;1220;;1.0
526;30;Directed;227;;1.0
526;124;Directed;437;;1.0
526;354;Directed;961;;1.0
526;371;Directed;998;;1.0
526;479;Directed;1254;;1.0
529;23;Directed;205;;1.0
529;64;Directed;262;;1.0
529;124;Directed;431;;1.0
529;416;Directed;1014;;1.0
530;124;Directed;430;;1.0
530;329;Directed;828;;1.0
531;124;Directed;427;;1.0
531;147;Directed;465;;1.0
531;172;Directed;530;;1.0
531;247;Directed;658;;1.0
531;437;Directed;1071;;1.0
532;32;Directed;180;;1.0
532;124;Directed;429;;1.0
534;124;Directed;426;;1.0
534;225;Directed;595;;1.0
534;250;Directed;626;;1.0
535;124;Directed;425;;1.0
535;193;Directed;573;;1.0
535;225;Directed;593;;1.0
535;250;Directed;624;;1.0
535;251;Directed;635;;1.0
535;280;Directed;707;;1.0
535;416;Directed;1005;;1.0
535;467;Directed;1149;;1.0
535;546;Directed;115;;1.0
537;124;Directed;424;;1.0
537;162;Directed;498;;2.0
537;270;Directed;725;;1.0
537;456;Directed;1109;;1.0
538;124;Directed;422;;1.0
538;168;Directed;485;;1.0
538;364;Directed;897;;1.0
538;397;Directed;997;;1.0
538;408;Directed;971;;1.0
538;446;Directed;1093;;1.0
538;499;Directed;1253;;1.0
538;514;Directed;28;;1.0
539;124;Directed;421;;1.0
539;198;Directed;577;;1.0
539;373;Directed;951;;1.0
539;416;Directed;1042;;1.0
543;124;Directed;413;;1.0
543;209;Directed;583;;1.0
543;316;Directed;789;;1.0
543;415;Directed;1022;;1.0
544;112;Directed;379;;1.0
544;124;Directed;403;;1.0
544;275;Directed;710;;1.0
544;416;Directed;1019;;1.0
544;420;Directed;1032;;1.0
547;4;Directed;92;;1.0
547;195;Directed;513;;1.0
547;545;Directed;81;;1.0
548;124;Directed;361;;1.0
548;209;Directed;529;;1.0
548;316;Directed;748;;1.0
548;415;Directed;968;;1.0
549;124;Directed;395;;1.0
549;258;Directed;634;;1.0
549;389;Directed;916;;1.0
550;124;Directed;397;;1.0
550;147;Directed;401;;1.0
550;353;Directed;885;;1.0
550;467;Directed;1107;;1.0
551;124;Directed;396;;1.0
551;382;Directed;905;;1.0
551;416;Directed;973;;1.0
551;484;Directed;1143;;1.0
552;28;Directed;140;;2.0
552;124;Directed;394;;2.0
552;130;Directed;383;;1.0
552;186;Directed;487;;1.0
552;249;Directed;596;;1.0
552;398;Directed;924;;1.0
556;60;Directed;237;;1.0
556;124;Directed;381;;1.0
556;455;Directed;1052;;1.0
556;480;Directed;1153;;1.0
556;516;Directed;1241;;1.0
557;124;Directed;378;;2.0
557;270;Directed;668;;1.0
558;33;Directed;164;;1.0
558;124;Directed;377;;1.0
558;250;Directed;605;;1.0
558;445;Directed;1073;;1.0
